dropoff_location,day_of_week_dropoff_sin,day_of_week_dropoff_cos,dropoff_time_sin,dropoff_time_cos,probability_dropoff
47,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.0021434914413448877
47,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.001959763603515326
47,-0.7818314824680299,0.6234898018587334,-0.2588190451025215,0.965925826289068,0.0024803258106990845
47,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890684,0.0016535505404660562
47,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0035520715313715283
47,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0015310653152463484
47,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,0.003674556756591236
47,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0.0022353553602596685
47,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.002909024098968062
47,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.0028171601800532813
47,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0.0033683436935419667
47,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,0.0028477814863582082
47,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.002939645405272989
47,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0015923079278562023
47,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025206,0.001837278378295618
47,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,0.0024803258106990845
47,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.0012554735585020057
47,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.0036133141439813822
47,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0.0012860948648069327
47,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,0.0035826928376764553
47,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.00303150932418777
47,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.0022353553602596685
47,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,0.0031846158557124046
47,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,0.001929142297210399
47,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.003919527207030652
47,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0022353553602596685
47,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,0.0034602076124567475
47,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890684,0.0021434914413448877
47,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0040113911259454325
47,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.0015310653152463484
47,-0.433883739117558,-0.9009688679024191,0.2588190451025207,0.9659258262890684,0.0031539945494074777
47,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0.0016535505404660562
47,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.0015004440089414215
47,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.0016535505404660562
47,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0.0022965979728695224
47,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.0011942309458921518
47,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0008267752702330281
47,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0024803258106990845
47,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025206,0.001837278378295618
47,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,0.0011942309458921518
47,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.0010717457206724438
47,0.0,1.0,-1.0,-1.8369701987210294e-16,0.0025721897296138653
47,0.0,1.0,-0.9659258262890684,-0.2588190451025206,0.0017760357656857642
47,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.002664053648528646
47,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.001898520990905472
47,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.00202100621612518
47,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.002633432342223719
47,0.0,1.0,-0.7071067811865471,-0.7071067811865479,0.0015310653152463484
47,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0017760357656857642
47,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0022353553602596685
47,0.0,1.0,-0.2588190451025215,0.965925826289068,0.002786538873748354
47,0.0,1.0,-0.2588190451025208,-0.9659258262890684,0.001990384909820253
47,0.0,1.0,0.0,1.0,0.0021128701350399607
47,0.0,1.0,1.2246467991473532e-16,-1.0,0.0015616866215512754
47,0.0,1.0,0.2588190451025207,0.9659258262890684,0.0018066570719906911
47,0.0,1.0,0.258819045102521,-0.9659258262890682,0.0013167161711118596
47,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.0014698227026364945
47,0.0,1.0,0.4999999999999999,0.8660254037844387,0.0007961539639281011
47,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.0021741127476498146
47,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0008573965765379551
47,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0008880178828428821
47,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.002939645405272989
47,0.0,1.0,0.9659258262890684,-0.2588190451025206,0.0016229292341611292
47,0.0,1.0,0.9659258262890684,0.2588190451025207,0.0007042900450133203
47,0.0,1.0,1.0,6.123233995736766e-17,0.000979881801757663
47,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0.002633432342223719
47,0.4338837391175582,-0.900968867902419,-0.9659258262890684,-0.2588190451025206,0.0017760357656857642
47,0.4338837391175582,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0.0023578405854793767
47,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.002909024098968062
47,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.0017454144593808372
47,0.4338837391175582,-0.900968867902419,-0.7071067811865477,0.7071067811865474,0.0024803258106990845
47,0.4338837391175582,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0.0022659766665645955
47,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.002878402792663135
47,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.002051627522430107
47,0.4338837391175582,-0.900968867902419,-0.2588190451025215,0.965925826289068,0.0031539945494074777
47,0.4338837391175582,-0.900968867902419,-0.2588190451025208,-0.9659258262890684,0.001867899684600545
47,0.4338837391175582,-0.900968867902419,0.0,1.0,0.0028171601800532813
47,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0016229292341611292
47,0.4338837391175582,-0.900968867902419,0.2588190451025207,0.9659258262890684,0.002082248828735034
47,0.4338837391175582,-0.900968867902419,0.258819045102521,-0.9659258262890682,0.0015923079278562023
47,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0014698227026364945
47,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.0017760357656857642
47,0.4338837391175582,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0.002633432342223719
47,0.4338837391175582,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0011329883332822977
47,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0011636096395872249
47,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0024497045043941575
47,0.4338837391175582,-0.900968867902419,0.9659258262890684,-0.2588190451025206,0.0014085800900266406
47,0.4338837391175582,-0.900968867902419,0.9659258262890684,0.2588190451025207,0.0005205622071837585
47,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.0008880178828428821
47,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0.0022659766665645955
47,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,0.0014392013963315676
47,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.00303150932418777
47,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.0024190831980892306
47,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.002051627522430107
47,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0.001867899684600545
47,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.0016535505404660562
47,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.0021741127476498146
47,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0016841718467709833
47,0.7818314824680298,0.6234898018587336,-0.2588190451025215,0.965925826289068,0.0025109471170040114
47,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890684,0.0022353553602596685
47,0.7818314824680298,0.6234898018587336,0.0,1.0,0.001898520990905472
47,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0014085800900266406
47,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,0.0015616866215512754
47,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0.0012554735585020057
47,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.0013473374774167865
47,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.0011023670269773708
47,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0.002664053648528646
47,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.0007961539639281011
47,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0002755917567443427
47,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0021434914413448877
47,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025206,0.0015923079278562023
47,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,0.0003980769819640506
47,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.000918639189147809
47,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0.0032152371620173315
47,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,-0.2588190451025206,0.0017147931530759103
47,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,0.2588190451025203,0.0023578405854793767
47,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.002633432342223719
47,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.0015923079278562023
47,0.9749279121818236,-0.2225209339563143,-0.7071067811865477,0.7071067811865474,0.001959763603515326
47,0.9749279121818236,-0.2225209339563143,-0.7071067811865471,-0.7071067811865479,0.0017147931530759103
47,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.0022965979728695224
47,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.001959763603515326
47,0.9749279121818236,-0.2225209339563143,-0.2588190451025215,0.965925826289068,0.002939645405272989
47,0.9749279121818236,-0.2225209339563143,-0.2588190451025208,-0.9659258262890684,0.002051627522430107
47,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.00303150932418777
47,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0017760357656857642
47,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,0.001867899684600545
47,0.9749279121818236,-0.2225209339563143,0.258819045102521,-0.9659258262890682,0.0016535505404660562
47,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.0014085800900266406
47,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.0008573965765379551
47,0.9749279121818236,-0.2225209339563143,0.7071067811865476,-0.7071067811865475,0.0017760357656857642
47,0.9749279121818236,-0.2225209339563143,0.7071067811865476,0.7071067811865476,0.0011329883332822977
47,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.0007349113513182473
47,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.0021128701350399607
47,0.9749279121818236,-0.2225209339563143,0.9659258262890684,-0.2588190451025206,0.0010717457206724438
47,0.9749279121818236,-0.2225209339563143,0.9659258262890684,0.2588190451025207,0.0010717457206724438
47,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0.0008267752702330281
48,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,0.546598146163062
48,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0.48120940790718203
48,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.6396998549719403
48,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.49208651239044077
48,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.39821237152405575
48,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,0.4442745444227253
48,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.37765622044265085
48,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.4623084683775774
48,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.372391071315972
48,-0.9749279121818236,-0.2225209339563146,-0.2588190451025215,0.965925826289068,0.49922756794249323
48,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890684,0.4873573365281544
48,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.4489249006873069
48,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.3841194274544423
48,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,0.36294848351094017
48,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.31839964688820227
48,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0.2562898038968409
48,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.2992464846459424
48,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0.23168232549341067
48,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,0.2257708556655527
48,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.1530991865817517
48,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.17501103474367866
48,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025206,0.12092502679866322
48,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,0.0650892237846018
48,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.09061100952140741
48,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,0.4451888517561006
48,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0.40175925342077057
48,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,0.4025947411564411
48,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.36115139668327134
48,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.35703701368308216
48,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,0.35520839901633144
48,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.34921810959076865
48,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.33805725455577273
48,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.4320417428589444
48,-0.7818314824680299,0.6234898018587334,-0.2588190451025215,0.965925826289068,0.27443407528847974
48,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890684,0.40951510183492024
48,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.45023330600920614
48,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.3536477709817769
48,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,0.3920013872249196
48,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0.2940443911974273
48,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.229491140677218
48,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.30928810139353047
48,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0.17890472287029446
48,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,0.2579450154486411
48,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.17102276309981715
48,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.1366101267419131
48,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025206,0.08651239044075919
48,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,0.0671385333249259
48,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.06950312125606911
48,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.5185068415410807
48,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,-0.2588190451025206,0.40418689703007754
48,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203,0.5899804527397692
48,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.5082287660003784
48,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.3221829875780314
48,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,0.4820291317233117
48,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,0.32642348193454823
48,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.4940097105744372
48,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.31062803455451166
48,-0.433883739117558,-0.9009688679024191,-0.2588190451025215,0.965925826289068,0.5140929440696135
48,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890684,0.2860205561510814
48,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.3455766441768081
48,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.2767040797023772
48,-0.433883739117558,-0.9009688679024191,0.2588190451025207,0.9659258262890684,0.21970174664228515
48,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0.2557065388738256
48,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.23827164386152974
48,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.13818651869600856
48,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,0.23485087332114257
48,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.09218740147550288
48,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.06646068478466485
48,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.21122075792925152
48,-0.433883739117558,-0.9009688679024191,0.9659258262890684,-0.2588190451025206,0.17586228639889023
48,-0.433883739117558,-0.9009688679024191,0.9659258262890684,0.2588190451025207,0.05318746453118103
48,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.1274355255690775
48,0.0,1.0,-1.0,-1.8369701987210294e-16,0.4657134749984236
48,0.0,1.0,-0.9659258262890684,-0.2588190451025206,0.38415095529352417
48,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.4589349895958131
48,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4291254177438678
48,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.3351251655211552
48,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.43111167160602815
48,0.0,1.0,-0.7071067811865471,-0.7071067811865479,0.3282993883599218
48,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.4150167097547134
48,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.29153792799041556
48,0.0,1.0,-0.2588190451025215,0.965925826289068,0.31277192761208145
48,0.0,1.0,-0.2588190451025208,-0.9659258262890684,0.2600573806671291
48,0.0,1.0,0.0,1.0,0.19231981839964687
48,0.0,1.0,1.2246467991473532e-16,-1.0,0.25267986632196227
48,0.0,1.0,0.2588190451025207,0.9659258262890684,0.12633205120121066
48,0.0,1.0,0.258819045102521,-0.9659258262890682,0.2290655148496122
48,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.21929188473422032
48,0.0,1.0,0.4999999999999999,0.8660254037844387,0.08709565546377451
48,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.21252916325115076
48,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0598398385774639
48,0.0,1.0,0.8660254037844386,0.5000000000000001,0.050586417806923516
48,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.18344473169808942
48,0.0,1.0,0.9659258262890684,-0.2588190451025206,0.16156441137524435
48,0.0,1.0,0.9659258262890684,0.2588190451025207,0.046156756415915254
48,0.0,1.0,1.0,6.123233995736766e-17,0.11748849233873511
48,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0.4949713096664355
48,0.4338837391175582,-0.900968867902419,-0.9659258262890684,-0.2588190451025206,0.393609307018097
48,0.4338837391175582,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0.5148496122075793
48,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0.4980925657355445
48,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.32721167791159594
48,0.4338837391175582,-0.900968867902419,-0.7071067811865477,0.7071067811865474,0.49947979065514847
48,0.4338837391175582,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,0.3308058515669336
48,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.4941358219307649
48,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.30933539315215336
48,0.4338837391175582,-0.900968867902419,-0.2588190451025215,0.965925826289068,0.45505706538873825
48,0.4338837391175582,-0.900968867902419,-0.2588190451025208,-0.9659258262890684,0.287218614036194
48,0.4338837391175582,-0.900968867902419,0.0,1.0,0.2760419950816571
48,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.2841131218866259
48,0.4338837391175582,-0.900968867902419,0.2588190451025207,0.9659258262890684,0.16020871429472225
48,0.4338837391175582,-0.900968867902419,0.258819045102521,-0.9659258262890682,0.2564789709313324
48,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.2438047796204048
48,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0.10196103159089476
48,0.4338837391175582,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0.2336212875969481
48,0.4338837391175582,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.06330790087647392
48,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.04960905479538433
48,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.20956554637745128
48,0.4338837391175582,-0.900968867902419,0.9659258262890684,-0.2588190451025206,0.1787943754335078
48,0.4338837391175582,-0.900968867902419,0.9659258262890684,0.2588190451025207,0.0476700926918469
48,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.12306891985623306
48,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0.48792483763162875
48,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,0.401932656535721
48,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.4835582319187843
48,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.45764234819345484
48,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.3419982344410114
48,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0.45906110095214075
48,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.3272747335897598
48,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.4601961031590895
48,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.29941988776089284
48,0.7818314824680298,0.6234898018587336,-0.2588190451025215,0.965925826289068,0.36718897786745697
48,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890684,0.2801563780818463
48,0.7818314824680298,0.6234898018587336,0.0,1.0,0.2021249763541207
48,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.2700044138974715
48,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,0.11129327195913992
48,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0.24591714483889274
48,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.23127246358534587
48,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.07070117914118167
48,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0.2198909136767766
48,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.04333501481808437
48,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.03739201715114446
48,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.19674947979065516
48,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025206,0.16998234441011414
48,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,0.041664039346743176
48,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.11695251907434265
48,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0.4754871051138155
48,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,-0.2588190451025206,0.3855381802131282
48,0.9749279121818236,-0.2225209339563143,-0.9659258262890684,0.2588190451025203,0.5104672425751939
48,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.47526641024024213
48,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,0.31083296550854406
48,0.9749279121818236,-0.2225209339563143,-0.7071067811865477,0.7071067811865474,0.47356390692981903
48,0.9749279121818236,-0.2225209339563143,-0.7071067811865471,-0.7071067811865479,0.31642915694558293
48,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0.46315972003278894
48,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0.3064033041175358
48,0.9749279121818236,-0.2225209339563143,-0.2588190451025215,0.965925826289068,0.40380856296109463
48,0.9749279121818236,-0.2225209339563143,-0.2588190451025208,-0.9659258262890684,0.34013809193517874
48,0.9749279121818236,-0.2225209339563143,0.0,1.0,0.24441957248250204
48,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.3163030455892553
48,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,0.135601235891292
48,0.9749279121818236,-0.2225209339563143,0.258819045102521,-0.9659258262890682,0.2650860710006936
48,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.23499274859701116
48,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.08433696954410745
48,0.9749279121818236,-0.2225209339563143,0.7071067811865476,-0.7071067811865475,0.22807238791853207
48,0.9749279121818236,-0.2225209339563143,0.7071067811865476,0.7071067811865476,0.05774323727851693
